antecedent,antecedent_logic,consequent,consequent_logic,support,confidence,coverage,lift,count
nausea,TRUE,headache,TRUE,0.112195122,0.481675393,0.232926829,2.089808582,552
nausea,FALSE,headache,FALSE,0.648780488,0.845786963,0.767073171,1.099120935,3192
headache,TRUE,nausea,TRUE,0.112195122,0.486772487,0.230487805,2.089808582,552
headache,FALSE,nausea,FALSE,0.648780488,0.843106181,0.769512195,1.099120935,3192
high_fever,TRUE,headache,TRUE,0.112195122,0.405286344,0.276829268,1.758385195,552
high_fever,FALSE,headache,FALSE,0.604878049,0.836424958,0.723170732,1.086954779,2976
headache,TRUE,high_fever,TRUE,0.112195122,0.486772487,0.230487805,1.758385195,552
headache,FALSE,high_fever,FALSE,0.604878049,0.786053883,0.769512195,1.086954779,2976
fatigue,TRUE,headache,TRUE,0.112195122,0.285714286,0.392682927,1.239606954,552
fatigue,FALSE,headache,FALSE,0.48902439,0.805220884,0.607317073,1.046404318,2406
headache,TRUE,fatigue,TRUE,0.112195122,0.486772487,0.230487805,1.239606954,552
headache,FALSE,fatigue,FALSE,0.48902439,0.635499208,0.769512195,1.046404318,2406
yellowing_of_eyes,TRUE,vomiting,TRUE,0.113414634,0.683823529,0.165853659,1.757790891,558
yellowing_of_eyes,FALSE,vomiting,FALSE,0.558536585,0.669590643,0.834146341,1.095936781,2748
vomiting,TRUE,yellowing_of_eyes,TRUE,0.113414634,0.29153605,0.38902439,1.757790891,558
vomiting,FALSE,yellowing_of_eyes,FALSE,0.558536585,0.914171657,0.61097561,1.095936781,2748
nausea,TRUE,vomiting,TRUE,0.198780488,0.853403141,0.232926829,2.193700865,978
nausea,FALSE,vomiting,FALSE,0.576829268,0.751987281,0.767073171,1.230797546,2838
vomiting,TRUE,nausea,TRUE,0.198780488,0.510971787,0.38902439,2.193700865,978
vomiting,FALSE,nausea,FALSE,0.576829268,0.944111776,0.61097561,1.230797546,2838
loss_of_appetite,TRUE,vomiting,TRUE,0.156097561,0.666666667,0.234146341,1.71368861,768
loss_of_appetite,FALSE,vomiting,FALSE,0.532926829,0.695859873,0.765853659,1.138932326,2622
vomiting,TRUE,loss_of_appetite,TRUE,0.156097561,0.401253918,0.38902439,1.71368861,768
vomiting,FALSE,loss_of_appetite,FALSE,0.532926829,0.872255489,0.61097561,1.138932326,2622
yellowing_of_eyes,TRUE,nausea,TRUE,0.11097561,0.669117647,0.165853659,2.872651678,546
yellowing_of_eyes,FALSE,nausea,FALSE,0.712195122,0.85380117,0.834146341,1.113063528,3504
nausea,TRUE,yellowing_of_eyes,TRUE,0.11097561,0.476439791,0.232926829,2.872651678,546
nausea,FALSE,yellowing_of_eyes,FALSE,0.712195122,0.92845787,0.767073171,1.113063528,3504
fatigue,TRUE,loss_of_appetite,TRUE,0.157317073,0.400621118,0.392682927,1.710986025,774
fatigue,FALSE,loss_of_appetite,FALSE,0.530487805,0.873493976,0.607317073,1.140549459,2610
loss_of_appetite,TRUE,fatigue,TRUE,0.157317073,0.671875,0.234146341,1.710986025,774
loss_of_appetite,FALSE,fatigue,FALSE,0.530487805,0.692675159,0.765853659,1.140549459,2610
nausea,TRUE,loss_of_appetite,TRUE,0.135365854,0.581151832,0.232926829,2.482002618,666
nausea,FALSE,loss_of_appetite,FALSE,0.668292683,0.871224165,0.767073171,1.137585694,3288
loss_of_appetite,TRUE,nausea,TRUE,0.135365854,0.578125,0.234146341,2.482002618,666
loss_of_appetite,FALSE,nausea,FALSE,0.668292683,0.872611465,0.765853659,1.137585694,3288
abdominal_pain,TRUE,loss_of_appetite,TRUE,0.132926829,0.63372093,0.209756098,2.706516473,654
abdominal_pain,FALSE,loss_of_appetite,FALSE,0.68902439,0.87191358,0.790243902,1.138485885,3390
loss_of_appetite,TRUE,abdominal_pain,TRUE,0.132926829,0.567708333,0.234146341,2.706516473,654
loss_of_appetite,FALSE,abdominal_pain,FALSE,0.68902439,0.899681529,0.765853659,1.138485885,3390
yellowing_of_eyes,TRUE,loss_of_appetite,TRUE,0.159756098,0.963235294,0.165853659,4.113817402,786
yellowing_of_eyes,FALSE,loss_of_appetite,FALSE,0.759756098,0.910818713,0.834146341,1.189285581,3738
loss_of_appetite,TRUE,yellowing_of_eyes,TRUE,0.159756098,0.682291667,0.234146341,4.113817402,786
loss_of_appetite,FALSE,yellowing_of_eyes,FALSE,0.759756098,0.992038217,0.765853659,1.189285581,3738
fatigue,TRUE,vomiting,TRUE,0.154878049,0.394409938,0.392682927,1.013843727,762
fatigue,FALSE,vomiting,FALSE,0.373170732,0.614457831,0.607317073,1.005699444,1836
vomiting,TRUE,fatigue,TRUE,0.154878049,0.398119122,0.38902439,1.013843727,762
vomiting,FALSE,fatigue,FALSE,0.373170732,0.610778443,0.61097561,1.005699444,1836
high_fever,TRUE,vomiting,TRUE,0.132926829,0.480176211,0.276829268,1.234308757,654
high_fever,FALSE,vomiting,FALSE,0.467073171,0.645868465,0.723170732,1.057110063,2298
vomiting,TRUE,high_fever,TRUE,0.132926829,0.34169279,0.38902439,1.234308757,654
vomiting,FALSE,high_fever,FALSE,0.467073171,0.764471058,0.61097561,1.057110063,2298
abdominal_pain,TRUE,nausea,TRUE,0.11097561,0.529069767,0.209756098,2.271399002,546
abdominal_pain,FALSE,nausea,FALSE,0.668292683,0.845679012,0.790243902,1.102475024,3288
nausea,TRUE,abdominal_pain,TRUE,0.11097561,0.476439791,0.232926829,2.271399002,546
nausea,FALSE,abdominal_pain,FALSE,0.668292683,0.871224165,0.767073171,1.102475024,3288
fatigue,TRUE,nausea,TRUE,0.134146341,0.341614907,0.392682927,1.466618972,660
fatigue,FALSE,nausea,FALSE,0.508536585,0.837349398,0.607317073,1.091616067,2502
nausea,TRUE,fatigue,TRUE,0.134146341,0.57591623,0.232926829,1.466618972,660
nausea,FALSE,fatigue,FALSE,0.508536585,0.662957075,0.767073171,1.091616067,2502
abdominal_pain,TRUE,yellowing_of_eyes,TRUE,0.114634146,0.546511628,0.209756098,3.295143639,564
abdominal_pain,FALSE,yellowing_of_eyes,FALSE,0.73902439,0.935185185,0.790243902,1.121128438,3636
yellowing_of_eyes,TRUE,abdominal_pain,TRUE,0.114634146,0.691176471,0.165853659,3.295143639,564
yellowing_of_eyes,FALSE,abdominal_pain,FALSE,0.73902439,0.885964912,0.834146341,1.121128438,3636
fatigue,TRUE,yellowing_of_eyes,TRUE,0.112195122,0.285714286,0.392682927,1.722689076,552
fatigue,FALSE,yellowing_of_eyes,FALSE,0.553658537,0.911646586,0.607317073,1.09290965,2724
yellowing_of_eyes,TRUE,fatigue,TRUE,0.112195122,0.676470588,0.165853659,1.722689076,552
yellowing_of_eyes,FALSE,fatigue,FALSE,0.553658537,0.66374269,0.834146341,1.09290965,2724
high_fever,TRUE,chills,TRUE,0.134146341,0.484581498,0.276829268,2.987645325,660
high_fever,FALSE,chills,FALSE,0.695121951,0.961214165,0.723170732,1.14730075,3420
chills,TRUE,high_fever,TRUE,0.134146341,0.827067669,0.162195122,2.987645325,660
chills,FALSE,high_fever,FALSE,0.695121951,0.829694323,0.837804878,1.14730075,3420
fatigue,TRUE,chills,TRUE,0.112195122,0.285714286,0.392682927,1.761546724,552
fatigue,FALSE,chills,FALSE,0.557317073,0.917670683,0.607317073,1.095327452,2742
chills,TRUE,fatigue,TRUE,0.112195122,0.691729323,0.162195122,1.761546724,552
chills,FALSE,fatigue,FALSE,0.557317073,0.665211063,0.837804878,1.095327452,2742
malaise,TRUE,fatigue,TRUE,0.135365854,0.948717949,0.142682927,2.415989807,666
malaise,FALSE,fatigue,FALSE,0.6,0.699857752,0.857317073,1.152376219,2952
fatigue,TRUE,malaise,TRUE,0.135365854,0.344720497,0.392682927,2.415989807,666
fatigue,FALSE,malaise,FALSE,0.6,0.987951807,0.607317073,1.152376219,2952
high_fever,TRUE,fatigue,TRUE,0.198780488,0.718061674,0.276829268,1.828604263,978
high_fever,FALSE,fatigue,FALSE,0.529268293,0.731871838,0.723170732,1.205090175,2604
fatigue,TRUE,high_fever,TRUE,0.198780488,0.50621118,0.392682927,1.828604263,978
fatigue,FALSE,high_fever,FALSE,0.529268293,0.871485944,0.607317073,1.205090175,2604
malaise,TRUE,high_fever,TRUE,0.112195122,0.786324786,0.142682927,2.840468391,552
malaise,FALSE,high_fever,FALSE,0.692682927,0.807965861,0.857317073,1.117254647,3408
high_fever,TRUE,malaise,TRUE,0.112195122,0.405286344,0.276829268,2.840468391,552
high_fever,FALSE,malaise,FALSE,0.692682927,0.957841484,0.723170732,1.117254647,3408
vomiting,TRUE,headache,TRUE,0.130487805,0.335423197,0.38902439,1.455275248,642
vomiting,FALSE,headache,FALSE,0.51097561,0.836327345,0.61097561,1.086827929,2514
headache,TRUE,vomiting,TRUE,0.130487805,0.566137566,0.230487805,1.455275248,642
headache,FALSE,vomiting,FALSE,0.51097561,0.664025357,0.769512195,1.086827929,2514
dark_urine,TRUE,yellowish_skin,TRUE,0.109756098,0.947368421,0.115853659,5.110803324,540
dark_urine,FALSE,yellowish_skin,FALSE,0.808536585,0.914482759,0.884146341,1.122568656,3978
yellowish_skin,TRUE,dark_urine,TRUE,0.109756098,0.592105263,0.185365854,5.110803324,540
yellowish_skin,FALSE,dark_urine,FALSE,0.808536585,0.99251497,0.814634146,1.122568656,3978
yellowish_skin,TRUE,vomiting,TRUE,0.131707317,0.710526316,0.185365854,1.826431282,648
yellowish_skin,FALSE,vomiting,FALSE,0.557317073,0.684131737,0.814634146,1.119736575,2742
vomiting,TRUE,yellowish_skin,TRUE,0.131707317,0.338557994,0.38902439,1.826431282,648
vomiting,FALSE,yellowish_skin,FALSE,0.557317073,0.912175649,0.61097561,1.119736575,2742
abdominal_pain,TRUE,vomiting,TRUE,0.176829268,0.843023256,0.209756098,2.167019027,870
abdominal_pain,FALSE,vomiting,FALSE,0.57804878,0.731481481,0.790243902,1.197235159,2844
vomiting,TRUE,abdominal_pain,TRUE,0.176829268,0.454545455,0.38902439,2.167019027,870
vomiting,FALSE,abdominal_pain,FALSE,0.57804878,0.946107784,0.61097561,1.197235159,2844
yellowish_skin,TRUE,loss_of_appetite,TRUE,0.132926829,0.717105263,0.185365854,3.062637061,654
yellowish_skin,FALSE,loss_of_appetite,FALSE,0.713414634,0.875748503,0.814634146,1.143493268,3510
loss_of_appetite,TRUE,yellowish_skin,TRUE,0.132926829,0.567708333,0.234146341,3.062637061,654
loss_of_appetite,FALSE,yellowish_skin,FALSE,0.713414634,0.931528662,0.765853659,1.143493268,3510
yellowish_skin,TRUE,nausea,TRUE,0.109756098,0.592105263,0.185365854,2.542022596,540
yellowish_skin,FALSE,nausea,FALSE,0.691463415,0.848802395,0.814634146,1.106546843,3402
nausea,TRUE,yellowish_skin,TRUE,0.109756098,0.471204188,0.232926829,2.542022596,540
nausea,FALSE,yellowish_skin,FALSE,0.691463415,0.901430843,0.767073171,1.106546843,3402
yellowish_skin,TRUE,yellowing_of_eyes,TRUE,0.134146341,0.723684211,0.185365854,4.363390093,660
yellowish_skin,FALSE,yellowing_of_eyes,FALSE,0.782926829,0.961077844,0.814634146,1.152169346,3852
yellowing_of_eyes,TRUE,yellowish_skin,TRUE,0.134146341,0.808823529,0.165853659,4.363390093,660
yellowing_of_eyes,FALSE,yellowish_skin,FALSE,0.782926829,0.938596491,0.834146341,1.152169346,3852
yellowish_skin,TRUE,fatigue,TRUE,0.109756098,0.592105263,0.185365854,1.507845701,540
yellowish_skin,FALSE,fatigue,FALSE,0.531707317,0.652694611,0.814634146,1.074718034,2616
fatigue,TRUE,yellowish_skin,TRUE,0.109756098,0.279503106,0.392682927,1.507845701,540
fatigue,FALSE,yellowish_skin,FALSE,0.531707317,0.875502008,0.607317073,1.074718034,2616
yellowish_skin,TRUE,abdominal_pain,TRUE,0.154878049,0.835526316,0.185365854,3.983323133,762
yellowish_skin,FALSE,abdominal_pain,FALSE,0.759756098,0.932634731,0.814634146,1.180185924,3738
abdominal_pain,TRUE,yellowish_skin,TRUE,0.154878049,0.738372093,0.209756098,3.983323133,762
abdominal_pain,FALSE,yellowish_skin,FALSE,0.759756098,0.961419753,0.790243902,1.180185924,3738
abdominal_pain,TRUE,fatigue,TRUE,0.112195122,0.534883721,0.209756098,1.362126246,552
abdominal_pain,FALSE,fatigue,FALSE,0.509756098,0.645061728,0.790243902,1.062149834,2508
fatigue,TRUE,abdominal_pain,TRUE,0.112195122,0.285714286,0.392682927,1.362126246,552
fatigue,FALSE,abdominal_pain,FALSE,0.509756098,0.83935743,0.607317073,1.062149834,2508
dark_urine,TRUE,abdominal_pain,TRUE,0.11097561,0.957894737,0.115853659,4.566707466,546
dark_urine,FALSE,abdominal_pain,FALSE,0.785365854,0.888275862,0.884146341,1.124052788,3864
abdominal_pain,TRUE,dark_urine,TRUE,0.11097561,0.529069767,0.209756098,4.566707466,546
abdominal_pain,FALSE,dark_urine,FALSE,0.785365854,0.99382716,0.790243902,1.124052788,3864